URL,Median,90th percentile,10th percentile,ClearSky
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/019/09/mango-low-greenline-20220119-090000.hdf5,14072,18200,7559,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/018/05/mango-low-greenline-20220118-050000.hdf5,25715,65535,12131,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/017/04/mango-low-greenline-20220117-040000.hdf5,30282,56113.1,16222,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/016/07/mango-low-greenline-20220116-070000.hdf5,11560,33975.1,8608,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/156/07/mango-low-greenline-20220605-071400.hdf5,5917,7120,4928,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/059/11/mango-low-greenline-20220228-111200.hdf5,2666,2960,2315,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/291/09/mango-low-greenline-20221018-091000.hdf5,5583,7886,4617,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/326/03/mango-low-greenline-20221122-030600.hdf5,3179,3981,2678,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/361/10/mango-low-greenline-20221227-101200.hdf5,3974,5024,3348,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/319/09/mango-low-greenline-20221115-093600.hdf5,5495,8461,4477,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/300/03/mango-low-greenline-20221027-032000.hdf5,5459,7281,4466,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/248/07/mango-low-greenline-20220905-071200.hdf5,3829,4883,3149,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/304/06/mango-low-greenline-20221031-061800.hdf5,3136,3988,2579,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/330/09/mango-low-greenline-20221126-094000.hdf5,8974,12330,7566,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/311/10/mango-low-greenline-20221107-104200.hdf5,9012,14706,7324,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/191/08/mango-low-greenline-20220710-081400.hdf5,3416,4042,2774,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/188/05/mango-low-greenline-20220707-051000.hdf5,4077,5119,3383,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/164/10/mango-low-greenline-20220613-102400.hdf5,7743,10427,6320,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/161/08/mango-low-greenline-20220610-084200.hdf5,3360,4443,2745,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/154/05/mango-low-greenline-20220603-054000.hdf5,6434,8668,5309,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/101/09/mango-low-greenline-20220411-095000.hdf5,5703,7538,4824,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/121/04/mango-low-greenline-20220501-044400.hdf5,3871,4576,3211,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/123/10/mango-low-greenline-20220503-103600.hdf5,4109,5027.1,3440,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/111/07/mango-low-greenline-20220421-072800.hdf5,4735,6444,3910,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/103/07/mango-low-greenline-20220413-073600.hdf5,6726,10546,5369,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/109/09/mango-low-greenline-20220419-094200.hdf5,7062,11183.1,5760,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/128/07/mango-low-greenline-20220508-072600.hdf5,3213,4325,2630,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/133/10/mango-low-greenline-20220513-104600.hdf5,4678,5941,3945,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/135/10/mango-low-greenline-20220515-104400.hdf5,6737,9556.1,5366,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/137/04/mango-low-greenline-20220517-043800.hdf5,6823,9963,5171,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/139/04/mango-low-greenline-20220519-040600.hdf5,3614,4663,2946,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/147/04/mango-low-greenline-20220527-041400.hdf5,5909,7473,5021,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/149/10/mango-low-greenline-20220529-103000.hdf5,6094,8278,4610,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/151/04/mango-low-greenline-20220531-042400.hdf5,3850,5046,3198,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/158/06/mango-low-greenline-20220607-065800.hdf5,9425.5,12230,7910,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/166/04/mango-low-greenline-20220615-042800.hdf5,6854,9782,5487,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/167/05/mango-low-greenline-20220616-050000.hdf5,5280,7550,4166,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/071/09/mango-low-greenline-20220312-091400.hdf5,4474,6230,3629,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/073/12/mango-low-greenline-20220314-120000.hdf5,6342,8771,5285,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/074/12/mango-low-greenline-20220315-120000.hdf5,4276,6192,3470,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/037/07/mango-low-greenline-20220206-070000.hdf5,2997,3827,2534,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/038/05/mango-low-greenline-20220207-053400.hdf5,2551,3231,2154,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/039/10/mango-low-greenline-20220208-100000.hdf5,2971,3929,2438,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/040/10/mango-low-greenline-20220209-100000.hdf5,3325,4076,2825,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/041/12/mango-low-greenline-20220210-121800.hdf5,4250,5844,3459,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/042/09/mango-low-greenline-20220211-093400.hdf5,4961,7471,3994,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/043/12/mango-low-greenline-20220212-122600.hdf5,3140,4356,2575,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/044/12/mango-low-greenline-20220213-123400.hdf5,4207,6292,3404,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/029/07/mango-low-greenline-20220129-072800.hdf5,4480,5766,3774,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/333/10/mango-low-greenline-20221129-101200.hdf5,5058,6562,4258,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/002/01/mango-low-greenline-20220102-015800.hdf5,388,436,340,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/003/03/mango-low-greenline-20220103-030000.hdf5,372,416,331,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/004/07/mango-low-greenline-20220104-070000.hdf5,384,432,338,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/005/10/mango-low-greenline-20220105-100000.hdf5,428,492,363,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/006/02/mango-low-greenline-20220106-020000.hdf5,401,459,347,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/007/06/mango-low-greenline-20220107-060000.hdf5,389,443,340,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/008/08/mango-low-greenline-20220108-080000.hdf5,497,597,398,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/009/12/mango-low-greenline-20220109-120000.hdf5,491,587,396,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/010/06/mango-low-greenline-20220110-060000.hdf5,667,848,488,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/011/07/mango-low-greenline-20220111-070600.hdf5,491,587,396,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/012/06/mango-low-greenline-20220112-060200.hdf5,3397,5113,1882,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/013/07/mango-low-greenline-20220113-070800.hdf5,4777,7717,2574,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/296/02/mango-low-greenline-20221023-023200.hdf5,1561,2316,892,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/170/04/mango-low-greenline-20220619-045200.hdf5,3396,3986,2113,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/010/02/mango-low-greenline-20220110-021000.hdf5,2209,3181,1248,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/030/02/mango-low-greenline-20220130-022000.hdf5,1856,2296,1220,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/081/03/mango-low-greenline-20220322-030400.hdf5,1988,2410,1672,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/083/08/mango-low-greenline-20220324-080000.hdf5,1275,1642,1050,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/069/12/mango-low-greenline-20220310-120000.hdf5,2268,2948,1800,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/067/07/mango-low-greenline-20220308-070000.hdf5,1637,2203,927,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/048/12/mango-low-greenline-20220217-122200.hdf5,3600,5458,1884,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/051/04/mango-low-greenline-20220220-040600.hdf5,1985,2484,1662,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/052/02/mango-low-greenline-20220221-024200.hdf5,2025,2624,1711,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/054/10/mango-low-greenline-20220223-104000.hdf5,2782,3260,1696,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/035/12/mango-low-greenline-20220204-123000.hdf5,1278,1636,1060,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/034/12/mango-low-greenline-20220203-122600.hdf5,1834,2403,1504,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/032/10/mango-low-greenline-20220201-103200.hdf5,2110,2411,1474,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/033/02/mango-low-greenline-20220202-025800.hdf5,1223,1388,838,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/031/03/mango-low-greenline-20220131-032200.hdf5,1704,1923,1522,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/028/02/mango-low-greenline-20220128-024200.hdf5,1853,2346,1547,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/027/11/mango-low-greenline-20220127-112400.hdf5,3847,4723,3406,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/022/03/mango-low-greenline-20220122-033400.hdf5,2346,2615,1902.9,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/362/04/mango-low-greenline-20221228-040600.hdf5,1611,1965,1173,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/346/10/mango-low-greenline-20221212-103600.hdf5,2286,2697,1073,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/331/04/mango-low-greenline-20221127-043400.hdf5,3574,4083,2098.9,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/328/03/mango-low-greenline-20221124-031400.hdf5,2679,3572,2220,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/327/04/mango-low-greenline-20221123-041000.hdf5,2686,3335,2279,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/323/08/mango-low-greenline-20221119-082000.hdf5,3591,4688,3036,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/322/02/mango-low-greenline-20221118-020000.hdf5,2610,3490,2134,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/318/02/mango-low-greenline-20221114-021000.hdf5,3652,3918,3068,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/307/03/mango-low-greenline-20221103-030000.hdf5,3127,3811,1780,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/305/10/mango-low-greenline-20221101-102000.hdf5,3132,3772,2011,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/303/09/mango-low-greenline-20221030-092600.hdf,2354,3046,2019,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/297/05/mango-low-greenline-20221024-052800.hdf5,3566,4177,2127,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/273/06/mango-low-greenline-20220930-060000.hdf5,3362,4106,2911,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/272/03/mango-low-greenline-20220929-030000.hdf5,3489,4277,2063,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/263/09/mango-low-greenline-20220920-091200.hdf5,2237,3463,1006,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/250/10/mango-low-greenline-20220907-102400.hdf5,1808,2270,1518,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/249/11/mango-low-greenline-20220906-110600.hdf5,1592,1955,1322,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/243/10/mango-low-greenline-20220831-102000.hdf5,2032,2445,1631,N