URL,Median,90th Percentile,Mean,versions,version2,ClearSky
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/156/07/mango-low-greenline-20220605-071400.hdf5,5897.099267854444,9.323975563984623,12.26224458435638,0.7044573136508339,6.678660388372757,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/326/03/mango-low-greenline-20221122-030600.hdf5,3228.8635539285656,11.111686478107194,6.921770787884295,0.7018787537215806,9.954857409696123,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/128/07/mango-low-greenline-20220508-072600.hdf5,3278.635497304831,14.736078533376725,10.41684024870186,0.8569929682895616,11.48892396484825,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/133/10/mango-low-greenline-20220513-104600.hdf5,4738.665715101341,13.00442618965053,8.598605678906525,0.7551918148201554,9.745586084503582,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/137/04/mango-low-greenline-20220517-043800.hdf5,6904.779550301422,13.634519931539591,15.390701888418272,0.8363514551587466,8.283008603800209,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/139/04/mango-low-greenline-20220519-040600.hdf5,3644.0775469765413,10.846314821448052,10.311337270457663,0.6566908986481989,11.417535220028421,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/147/04/mango-low-greenline-20220527-041400.hdf5,5990.611559839465,10.632765869645247,5.910415065172015,0.6947283456360128,9.098810256931781,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/149/10/mango-low-greenline-20220529-103000.hdf5,6096.735344494635,12.240621277247369,12.387696114376489,0.7223236815269132,12.174344842439433,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/151/04/mango-low-greenline-20220531-042400.hdf5,3877.4808903292974,12.994517200531865,5.412465294723217,0.6906016999959339,10.52901649323402,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/158/06/mango-low-greenline-20220607-065800.hdf5,9523.648813621938,10.856758951806869,6.449783811246099,0.6881591257494343,9.653869651837736,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/166/04/mango-low-greenline-20220615-042800.hdf5,6897.452897516415,13.174788838335845,7.021079899710971,0.8380707416912596,9.092735980389921,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/167/05/mango-low-greenline-20220616-050000.hdf5,5394.339482124566,12.327096164727138,13.845469642624012,0.8770602556103974,8.575092140664717,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/071/09/mango-low-greenline-20220312-091400.hdf5,4540.969614280197,14.252268695640549,4.002922496097478,0.6810833316283462,9.926450485970866,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/073/12/mango-low-greenline-20220314-120000.hdf5,6558.433275679669,11.740812437553632,12.127655893347866,0.8556005572760702,11.478181761038526,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/074/12/mango-low-greenline-20220315-120000.hdf5,4407.960815099663,14.594119319611574,4.714535600043015,0.9310725169201108,12.672150430733591,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/037/07/mango-low-greenline-20220206-070000.hdf5,3053.0489076589815,9.480657593366258,5.300020658979698,0.7267817947559335,9.345051534727578,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/038/05/mango-low-greenline-20220207-053400.hdf5,2585.7250675891255,10.42305118174684,5.18639572566315,0.6107881034144892,9.448009047544533,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/039/10/mango-low-greenline-20220208-100000.hdf5,3046.9711675706535,9.90024219591595,12.380984752464515,0.7619627405965691,10.76613237410037,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/040/10/mango-low-greenline-20220209-100000.hdf5,3346.0644573558798,10.752044586795776,6.128929360879602,0.8451975029205477,7.751511484111869,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/041/12/mango-low-greenline-20220210-121800.hdf5,4389.766762942688,11.100612288752398,15.634715594875583,0.8169104153801772,11.859008841906967,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/042/09/mango-low-greenline-20220211-093400.hdf5,5122.014777249752,17.48401244807122,4.354121893822583,0.8452619630039304,10.052421948249183,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/043/12/mango-low-greenline-20220212-122600.hdf5,3234.9052324897984,11.96752952655918,13.636762274617498,0.7327790719211887,11.155062263145656,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/044/12/mango-low-greenline-20220213-123400.hdf5,4447.25837517422,12.525064200626346,12.165535464189942,1.0143052376656319,13.619347630966624,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/029/07/mango-low-greenline-20220129-072800.hdf5,4573.901949589427,10.497624420444172,5.340215054249928,0.7638126210902516,10.61914764068517,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/333/10/mango-low-greenline-20221129-101200.hdf5,5175.352790045507,11.346898725281147,10.447530479042205,0.8579310901007084,10.446536234655214,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/012/06/mango-low-greenline-20220112-060200.hdf5,3856.1308626219543,1.530924620576784,52.67447658181642,0.08171338467419235,0.7357908474366613,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/296/02/mango-low-greenline-20221023-023200.hdf5,1780.0690584540982,3.5145322601672433,36.463222289769845,0.3476966226126212,2.0207918377413088,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/170/04/mango-low-greenline-20220619-045200.hdf5,3552.223363167705,0.9149607079362937,27.510121754878153,0.4359378729509419,4.11898988711759,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/010/02/mango-low-greenline-20220110-021000.hdf5,2468.0898725462207,1.7149490379309027,45.17636760282816,0.0802107572383046,0.9967863900015466,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/030/02/mango-low-greenline-20220130-022000.hdf5,1921.5470269181037,3.9746347465701213,17.746478317990253,0.5854066800712727,5.042159445582256,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/081/03/mango-low-greenline-20220322-030400.hdf5,1993.5524844251147,8.70919581893741,11.669673404936058,0.5095983307230735,9.10798716644862,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/069/12/mango-low-greenline-20220310-120000.hdf5,2380.027514231499,4.6852217548852435,16.368157272108704,0.5608213911061183,4.015256280133987,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/067/07/mango-low-greenline-20220308-070000.hdf5,1772.9003123373243,0.7114478103221766,40.36055234953958,0.17990784337361299,0.9171859507417717,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/048/12/mango-low-greenline-20220217-122200.hdf5,4069.0867491729778,2.309975068858847,57.17215167695493,0.05186522947617316,1.9799994593156485,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/051/04/mango-low-greenline-20220220-040600.hdf5,1988.3660140048025,9.152468315252667,9.723033104135942,0.2858157289980572,9.180429959653669,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/052/02/mango-low-greenline-20220221-024200.hdf5,2052.2974341320883,10.89867239257766,9.84765984961256,0.2970685297371485,9.378682271584712,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/116/09/mango-low-greenline-20220426-095600.hdf5,1766.2002569226377,6.372737395685854,8.469970259706832,0.5217231526855568,7.109763195880216,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/054/10/mango-low-greenline-20220223-104000.hdf5,2889.495810313849,3.0411668595971904,39.68712528300074,0.16494619508671865,3.677283878974172,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/034/12/mango-low-greenline-20220203-122600.hdf5,1862.2457557387786,8.812978642085781,6.05186603904466,0.8863821776277372,6.716730626323786,Y
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/032/10/mango-low-greenline-20220201-103200.hdf5,2170.5554734597235,1.4612470933692245,15.735578631684927,0.4963692008119956,3.2181364043290412,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/031/03/mango-low-greenline-20220131-032200.hdf5,1718.17305334923,9.204286643910914,12.31663119783221,0.5622874874927596,8.441328559953607,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/028/02/mango-low-greenline-20220128-024200.hdf5,1881.5567916575708,9.11415539407324,10.185966316835335,0.5173953543514371,9.811680426352918,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/027/11/mango-low-greenline-20220127-112400.hdf5,3934.9184480529293,10.012543677852996,9.807170520905284,0.694630549332988,9.5542556717737,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/022/03/mango-low-greenline-20220122-033400.hdf5,2375.6850262799953,4.90619953825677,18.634220793323887,0.3337472627907023,7.753332567123215,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/362/04/mango-low-greenline-20221228-040600.hdf5,1646.6147671743547,6.52621636353832,24.62581185059072,0.4558328789348137,2.489208551253605,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/346/10/mango-low-greenline-20221212-103600.hdf5,2368.146387130359,1.3876541201483465,38.09890395819463,0.06920740485602161,1.225116644251504,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/331/04/mango-low-greenline-20221127-043400.hdf5,3608.6150022669644,2.474907589487352,36.54102754218877,0.17983439770731593,2.0431182716015197,N
https://data.mangonetwork.org/data/transport/mango/archive/low/greenline/raw/2022/328/03/mango-low-greenline-20221124-031400.hdf5,2761.3922604154423,10.866105847554135,12.14387959814164,0.5809889846667595,10.314902639580923,Y
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/297/05/mango-blo-greenline-20221024-052400.hdf5,4618.006238350322,7.552782383046494,18.217442502209508,0.4251382672541788,4.816585586753343,N
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/297/02/mango-blo-greenline-20221024-024400.hdf5,5808.209937700459,11.754964796135242,16.156072120845923,0.7342869321950511,7.3301364844899775,N
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/309/10/mango-blo-greenline-20221105-103200.hdf5,3558.938128662827,11.184183037436672,19.815853194888238,0.6567023359415785,5.617697725356764,N
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/273/03/mango-blo-greenline-20220930-030000.hdf5,2911.3430924753575,9.441582644418887,11.19047872002323,0.44601883944495485,6.998994902959042,N
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/240/05/mango-blo-greenline-20220828-050000.hdf5,5284.052249332505,9.681047672115435,3.853479849647578,0.8642526984236772,9.224661755944945,N
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/217/09/mango-blo-greenline-20220805-092600.hdf5,3110.1861093852326,9.2080427278556,8.185793490110013,0.6905775769728553,12.537055932470162,N
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/204/09/mango-blo-greenline-20220723-094000.hdf5,3938.3929908817654,8.33431278965474,54.153730768836816,0.6828427891016057,6.721633968647632,N
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/156/06/mango-blo-greenline-20220605-062400.hdf5,4544.405769844335,5.561535573189618,31.55631510305581,0.321182353552904,3.1552137934759523,N
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/156/05/mango-blo-greenline-20220605-050600.hdf5,4313.044516464879,5.560497723758149,26.661930628336176,0.5495554919636548,3.4071811352632637,N
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/170/09/mango-blo-greenline-20220619-092000.hdf5,4854.135564474148,11.629699694045806,47.77027318846196,0.3405075750422011,5.295422462054795,Y
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/128/06/mango-blo-greenline-20220508-060000.hdf5,4330.29832412554,4.2656181300866125,51.95708716157578,0.16456776072353302,6.331099381520515,N
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/132/10/mango-blo-greenline-20220512-101200.hdf5,3408.178855098991,6.8898112966616525,12.324705526606998,0.4801621793418043,12.27486351494302,N
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/140/07/mango-blo-greenline-20220520-070400.hdf5,3266.968195328374,10.213126816665174,5.706604180153238,0.5350316287149155,7.38552473324385,Y
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/148/07/mango-blo-greenline-20220528-072600.hdf5,3223.2532451176303,1.0116983437114297,53.37803918121581,0.3223749580366589,3.50652337176697,N
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/148/09/mango-blo-greenline-20220528-090600.hdf5,3880.714530402512,3.6270665440544283,29.63915727962974,0.5756415841288297,3.878544228358125,N
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/324/05/mango-blo-greenline-20221120-051600.hdf5,3942.402260247519,6.069955507838661,13.838625978074152,0.4657007311457261,4.0202388834843115,N
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/285/02/mango-blo-greenline-20221012-022400.hdf5,5130.681113667277,13.386982058956542,4.7312937756657085,0.6624890479748403,14.588233623007568,Y
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/275/07/mango-blo-greenline-20221002-073000.hdf5,3177.7144548370306,7.694992467801029,3.8524355098083514,0.6750143283149422,7.892448750787903,Y
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/297/11/mango-blo-greenline-20221024-110000.hdf5,5637.989580359692,8.0375422589827,12.458750565060154,0.5593627291383917,10.06132641438178,Y
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/236/06/mango-blo-greenline-20220824-062600.hdf5,5044.398196503837,9.892488549901426,7.594296266178168,0.3365955183033831,9.420656757442291,Y
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/243/07/mango-blo-greenline-20220831-074000.hdf5,3600.804100686806,9.404764564254178,8.602738304686065,0.9551789983989066,9.033806414298834,Y
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/258/05/mango-blo-greenline-20220915-050000.hdf5,4866.4488337727325,17.907508435928516,15.514868540771209,0.6630742314154524,14.668657844764676,Y
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/264/06/mango-blo-greenline-20220921-062800.hdf5,5844.216721801481,10.492703499474803,7.959643503044047,0.657561291108055,6.381081305702859,Y
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/262/08/mango-blo-greenline-20220919-083000.hdf5,4326.534659367601,16.177894518974416,3.997584785590636,0.5893705262249525,16.588262715342978,Y
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/250/08/mango-blo-greenline-20220907-080800.hdf5,5431.809163574079,14.85748495455553,19.442109956486902,0.7038831898549371,7.21634403818343,Y
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/246/05/mango-blo-greenline-20220903-053800.hdf5,4004.4723514298666,10.633076256420752,10.719684730717082,0.4303518024131868,9.885336348288423,Y
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/293/07/mango-blo-greenline-20221020-072800.hdf5,6104.785939782707,8.979392930371468,10.74831687466705,0.7410576856623784,10.635556536140609,Y
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/100/10/mango-blo-greenline-20220410-101800.hdf5,5501.107773169217,5.861422201587929,14.172548815923014,0.5584063732451457,7.6150155060779205,Y
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/305/05/mango-blo-greenline-20221101-050400.hdf5,4087.8092727242197,9.544413706910879,0.6085441884426301,0.36790476287104146,6.546321973362236,Y
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/291/04/mango-blo-greenline-20221018-043800.hdf5,7067.023517657134,10.961114297857925,7.887785680759102,0.5970151910855831,10.24014792260675,Y
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/292/05/mango-blo-greenline-20221019-051000.hdf5,6943.865149199845,10.437821407685728,10.709090959829707,0.624298472478316,9.805747129336012,Y
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/298/08/mango-blo-greenline-20221025-082400.hdf5,4991.950924417726,7.284616545251788,12.761168775948894,0.4035726713979141,3.2314808069964562,Y
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/299/02/mango-blo-greenline-20221026-023400.hdf5,4757.288542593743,5.588256703231092,16.948876464158122,0.45629887840205047,5.4344504061306145,Y
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/299/05/mango-blo-greenline-20221026-055800.hdf5,6435.364611845309,5.247336297498479,7.42821464786244,0.46574807422761183,7.8834426723787505,Y
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/288/04/mango-blo-greenline-20221015-040400.hdf5,4728.172935802925,10.50645971780991,5.810518522843201,0.6442896233723816,10.130479363064744,Y
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/277/05/mango-blo-greenline-20221004-054400.hdf5,7321.761255058689,13.684087127316216,7.958692309624714,0.8174184948889431,11.13761498142694,Y
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/268/08/mango-blo-greenline-20220925-083000.hdf5,3527.850556665715,10.90969768430817,23.641604730632825,0.9358684796734039,11.132568823184073,Y
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/271/07/mango-blo-greenline-20220928-073200.hdf5,3682.233085926349,9.632433810124782,10.783833377001708,0.6321166003381551,8.969547033631178,Y
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/233/07/mango-blo-greenline-20220821-073200.hdf5,4305.194824604121,8.126211443351751,3.944276914192607,0.8374145439806089,8.247302914181082,Y
https://data.mangonetwork.org/data/transport/mango/archive/blo/greenline/raw/2022/185/07/mango-blo-greenline-20220704-072800.hdf5,3583.657260163557,11.078754438019406,3.5921124605935217,0.7230027734244479,11.868141689944279,Y
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2022/359/03/mango-bdr-greenline-20221225-031400.hdf5,2636.9904955416364,7.917066869577459,6.730623412007578,0.8177701531410349,9.979396713974424,Y
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2022/359/06/mango-bdr-greenline-20221225-063800.hdf5,3425.033131265638,7.472944086283637,4.346690648483497,0.827798416440737,8.937625891969535,Y
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/071/04/mango-bdr-greenline-20230312-040600.hdf5,2253.5196134405805,6.211309107320173,2.3523577202326877,0.8566765908099555,8.626833861797548,Y
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/071/03/mango-bdr-greenline-20230312-032200.hdf5,2121.305838692885,8.055714881829994,3.96933296144458,0.381701261819005,9.41117385253034,Y
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/091/09/mango-bdr-greenline-20230401-094200.hdf5,4736.934241238602,11.0984111469986,16.29671911378406,0.9123866876050511,11.609453179953743,Y
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/073/02/mango-bdr-greenline-20230314-020800.hdf5,3117.769273395913,3.557960413149315,8.662586568383599,0.6339268807265955,8.01921365189818,Y
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2022/359/08/mango-bdr-greenline-20221225-081600.hdf5,3020.0386979227887,8.895555514321694,4.675933907994786,0.8673722397458399,10.019801980040734,Y
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/017/04/mango-bdr-greenline-20230117-041000.hdf5,3006.7512300381186,7.4872470011087655,7.30857288411394,0.974613364694283,9.10415385730401,Y
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/026/08/mango-bdr-greenline-20230126-084800.hdf5,1483.832328592299,7.84940327703802,1.7471072308625544,0.664419628188473,9.177344847996196,Y
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/151/09/mango-bdr-greenline-20230531-091200.hdf5,4738.732565364142,10.351716954594881,3.9892709948369127,0.9528709488377769,10.220436991763483,Y
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/177/08/mango-bdr-greenline-20230626-085800.hdf5,3164.1430202683414,8.500258091981996,7.314851927762213,0.8949966213506697,8.749031988739267,Y
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/166/07/mango-bdr-greenline-20230615-074200.hdf5,4138.768954341656,5.662799965711919,8.8091277294044,0.7001806908007421,7.653363636260059,Y
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/121/09/mango-bdr-greenline-20230501-093400.hdf5,3137.487766788131,7.443165759404349,7.679613143823064,0.9608124349919528,9.631788152479023,Y
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/015/07/mango-bdr-greenline-20230115-072800.hdf5,2561.0624590686975,9.338855039572463,2.191532302720596,0.8473302852789796,10.968372693461657,Y
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/042/03/mango-bdr-greenline-20230211-034400.hdf5,2222.309129989421,8.673212530692334,3.2463610915084997,0.6239833397208048,9.384888129308754,Y
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/086/08/mango-bdr-greenline-20230327-080600.hdf5,5284.275117126496,7.291663319826245,7.110275730883479,0.6953972097623775,7.529693446063497,Y
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/028/03/mango-bdr-greenline-20230128-034000.hdf5,3744.6362193749897,26.14002155454461,55.64238768965036,0.8372996615044289,25.984304554517067,Y
