URL,Median,90th Percentile,Mean,versions,version2,ClearSky
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/043/07/mango-bdr-greenline-20230212-072400.hdf5,4516.277593995063,11.179691825977839,12.159921189442462,0.8986367495848792,11.116655008943223,Y
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/048/05/mango-bdr-greenline-20230217-053800.hdf5,2657.1419623515976,7.795286440019512,1.2717535662001922,0.927039695819883,9.782802046225594,Y
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/051/05/mango-bdr-greenline-20230220-054200.hdf5,4326.694522342194,6.989821136388466,8.380609476514609,0.8749609597927406,7.059911605648285,Y
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/059/07/mango-bdr-greenline-20230228-072400.hdf5,4962.211692498867,17.89777727065338,20.680501070876314,1.0399441052397214,17.984310832112055,Y
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/119/09/mango-bdr-greenline-20230429-094200.hdf5,4193.789088344444,10.936317972427778,13.649340795833707,0.7959730659048692,9.853818661496451,Y
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/107/04/mango-bdr-greenline-20230417-043800.hdf5,7861.125245587816,9.378868275711918,4.163079568783371,0.9645133369846325,10.986519637696471,Y
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/103/05/mango-bdr-greenline-20230413-053400.hdf5,3006.2285519974475,10.666744189125444,8.015128234098684,0.907107296638063,12.648827006058418,Y
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/070/03/mango-bdr-greenline-20230311-034200.hdf5,3388.5199492871657,8.514607440115654,5.22034180323551,0.8121724198281962,9.221358770291657,Y
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/022/04/mango-bdr-greenline-20230122-044800.hdf5,2854.996263706739,8.138096757595969,1.9275995458853832,0.7153187661078074,10.056477771685774,Y
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/004/11/mango-bdr-greenline-20230104-114000.hdf5,2223.36539268862,10.299842672831382,12.391667931827667,0.8231119756774212,10.677827485472411,Y
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/095/10/mango-bdr-greenline-20230405-103200.hdf5,2912.2541938842337,7.705660109281419,26.646651938508516,0.507232202202634,9.860075250926672,N
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/105/06/mango-bdr-greenline-20230415-063600.hdf5,1959.6772682238754,4.530247863426988,30.452626727631838,0.3032704012295262,3.819615590986959,N
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/077/07/mango-bdr-greenline-20230318-073600.hdf5,2032.602533962486,1.9283247557842307,18.63971286523856,0.3612540246433299,3.089693614291064,N
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/077/11/mango-bdr-greenline-20230318-110000.hdf5,1877.7954946180585,2.3838318943360988,17.966238061062477,0.47645782637427697,3.7906607686981695,N
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/114/05/mango-bdr-greenline-20230424-053600.hdf5,2097.344662558143,1.3939243615263441,33.497832341446546,0.1761715037943357,2.593135877819174,N
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/028/09/mango-bdr-greenline-20230128-094200.hdf5,687.3486255478498,1.106189535228159,16.969933150045108,0.3821503101077098,1.3157857206373567,N
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/045/04/mango-bdr-greenline-20230214-043400.hdf5,671.7123138150492,1.6312030590086375,17.014802524638334,0.338050921480475,2.0887879600103285,N
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/113/07/mango-bdr-greenline-20230423-073400.hdf5,3446.643011872177,3.306651564185711,23.89093400852735,0.4676506900658028,3.0197891683467173,N
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/102/06/mango-bdr-greenline-20230412-061000.hdf5,2895.0471192759146,7.791546392229374,6.370890776462688,0.7968311883809739,10.859992193938323,N
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2022/347/05/mango-bdr-greenline-20221213-051200.hdf5,3094.6325250625514,0.6923383684807572,58.7871871831965,0.23858715653725404,0.6917723260130019,N
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/082/05/mango-bdr-greenline-20230323-052200.hdf5,2937.8216906517105,2.4926929630263883,35.85677191775894,0.10781358222218426,1.5489189196018325,N
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/076/06/mango-bdr-greenline-20230317-061600.hdf5,4098.41206696781,3.9444169612039466,11.064545859751432,0.5842911439375478,6.1432087626117395,N
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/132/05/mango-bdr-greenline-20230512-054000.hdf5,4726.162759651391,1.3277744517567869,46.8150898047028,0.076654779608667,3.2662822579072492,N
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/141/10/mango-bdr-greenline-20230521-100000.hdf5,2493.640560192104,5.383302291144939,24.642177202629394,0.3397737740520112,4.7212296224775745,N
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2022/338/11/mango-bdr-greenline-20221204-113800.hdf5,2368.2025742640762,1.8687674572109114,34.661436831900936,0.2026627442080995,1.7931690540805858,N
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/089/08/mango-bdr-greenline-20230330-084800.hdf5,1976.1713405316452,1.6207826810522958,32.8558478625423,0.17585019998627321,3.1165726297016594,N
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/100/03/mango-bdr-greenline-20230410-031000.hdf5,3907.1728518412788,3.675556408190174,10.805673450993607,0.5343217714248484,5.374803154479927,N
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/002/08/mango-bdr-greenline-20230102-085400.hdf5,2618.4479017984586,2.1107671295074564,36.26553715137166,0.21005978737526027,3.3152399905293057,N
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/024/04/mango-bdr-greenline-20230124-045400.hdf5,1355.517657134221,2.1808628740756415,11.978625966863657,0.7303837860679495,5.34011616266008,N
https://data.mangonetwork.org/data/transport/mango/archive/bdr/greenline/raw/2023/127/02/mango-bdr-greenline-20230507-024800.hdf5,2003.8482141357829,11.382509905525769,25.854174082271555,0.7664392947542484,8.245154628101114,N
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/105/09/mango-cfs-greenline-20230415-091200.hdf5,2201.4036204261893,12.02021757873235,6.436346397963846,0.8239485394836887,9.489539031660472,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/131/07/mango-cfs-greenline-20230511-072800.hdf5,4870.673531930614,11.135737041567399,7.726711884059692,0.6673854828710519,10.156675361492441,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/131/09/mango-cfs-greenline-20230511-090600.hdf5,4679.0406038521605,12.89815035862132,11.53382812967849,0.8052058575656095,9.27501841630903,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/201/09/mango-cfs-greenline-20230720-091000.hdf5,3389.115237359574,13.217165527990929,8.459899666781938,0.8165643954108145,10.259002207564043,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/189/05/mango-cfs-greenline-20230708-053200.hdf5,5847.591434232842,10.884245928002562,2.2356959022303737,0.7420754788983857,8.969697522496869,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/113/08/mango-cfs-greenline-20230423-080400.hdf5,4093.3445534080033,10.660383222253547,9.497513714631147,0.7378203206058105,9.448673465985896,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/119/10/mango-cfs-greenline-20230429-103000.hdf5,2447.138897751507,8.399155611167561,7.255348516088437,0.6512322791943669,8.691363012573118,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/111/06/mango-cfs-greenline-20230421-064200.hdf5,3819.979219492536,11.57344420032991,15.068337733159002,0.8026692838058025,9.05160252065113,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/087/11/mango-cfs-greenline-20230328-110000.hdf5,5491.866576547833,12.180610805514766,7.6913347190986086,0.6708158652390428,11.40310650591017,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/101/06/mango-cfs-greenline-20230411-063800.hdf5,2374.187864183641,10.881878481348757,1.7939304626611372,0.7700923009630809,9.05230297322662,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/116/07/mango-cfs-greenline-20230426-073400.hdf5,3664.984005306376,12.416299993768197,9.89369003364017,0.7100875183883314,9.683090714362347,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/109/08/mango-cfs-greenline-20230419-081800.hdf5,3042.2886517438833,11.537205363390997,5.018105110867378,0.848450033275703,10.015884829142259,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/107/09/mango-cfs-greenline-20230417-094000.hdf5,2364.0030478077615,8.043116593258619,7.686085300693242,0.7314855832778392,9.398621112753101,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/143/08/mango-cfs-greenline-20230523-084800.hdf5,3251.1696277140604,11.311361393174574,3.339039915989298,0.666669700998667,13.215915628541616,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/077/03/mango-cfs-greenline-20230318-032800.hdf5,3147.5994357777367,9.898279111822392,3.943573132957627,0.8761381395412976,9.975177257429998,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/103/05/mango-cfs-greenline-20230413-054200.hdf5,2263.929472217091,5.813510673240121,1.3900761430250836,0.7610174574844083,4.753745283831653,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/083/07/mango-cfs-greenline-20230324-075000.hdf5,3263.4257443199945,10.320064699125302,7.5988352380257735,0.7288251464419535,10.008468617200224,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/085/06/mango-cfs-greenline-20230326-064000.hdf5,3663.072097865695,10.651735561248781,3.8406053556913586,0.8241716402375531,9.399500108749292,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/150/10/mango-cfs-greenline-20230530-100600.hdf5,4076.249559201357,14.419653336557056,0.9429982066009884,0.7004064463578183,11.79181697818268,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/178/06/mango-cfs-greenline-20230627-064000.hdf5,3768.6851522224647,11.834261269492373,5.952517202144937,0.8053366733968922,9.859877233509597,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/166/08/mango-cfs-greenline-20230615-080000.hdf5,5744.452670819969,11.603706268049338,3.1337079786220206,0.6238323234728572,10.451322326296877,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/058/07/mango-cfs-greenline-20230227-074600.hdf5,2818.45220063475,8.256369288726514,5.632998454677837,0.7194330274855266,4.720443938049555,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/183/10/mango-cfs-greenline-20230702-100000.hdf5,4373.163221440446,4.11394038843831,13.001455691393973,0.8811634726057024,12.17595800354683,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/195/08/mango-cfs-greenline-20230714-083000.hdf5,4593.138771809037,12.551280472555714,4.982383236139213,0.498458679990055,11.966533557091964,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/169/05/mango-cfs-greenline-20230618-053800.hdf5,4719.935190005205,13.054683470056538,3.391775468238259,0.6800498676645512,8.541321231044813,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/190/07/mango-cfs-greenline-20230709-073200.hdf5,4440.0625430303435,8.692730493878294,4.673699099379053,0.8469803949034109,9.615864050067625,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/176/06/mango-cfs-greenline-20230625-062800.hdf5,4622.4995550032745,16.021699668396675,8.438468159777825,0.7884472091270607,10.190061400411823,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/180/10/mango-cfs-greenline-20230629-100400.hdf5,4333.523408506994,9.697319372318587,4.950912666347049,0.6950441139577721,13.08615030206869,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/144/06/mango-cfs-greenline-20230524-060800.hdf5,3680.17658813454,11.53924150581179,4.155963701631856,0.5168713590853984,10.693877849780716,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/170/07/mango-cfs-greenline-20230619-074400.hdf5,6129.7644791859075,11.024248735263695,3.1974717158585166,0.702091847404521,14.904406145480825,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/201/07/mango-cfs-greenline-20230720-074200.hdf5,3594.991620627697,11.702538425990497,8.748519309557855,0.9683972556687422,12.92391716297014,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/192/07/mango-cfs-greenline-20230711-073600.hdf5,3410.5878490705445,11.095338248285536,4.0044022344778405,0.7664415922460109,11.119599726387346,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/019/06/mango-cfs-greenline-20230119-063600.hdf5,3694.951134321842,11.248867699828521,3.2432999146010566,0.5178455348895817,9.343723302925813,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/021/04/mango-cfs-greenline-20230121-043600.hdf5,2102.669442998438,10.460018689374975,2.280150977107138,0.6164840947264122,9.006109093487137,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/042/06/mango-cfs-greenline-20230211-064200.hdf5,2415.565204614532,14.115994312475644,25.79887065516329,0.988067155196446,12.003858756019,Y
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/023/10/mango-cfs-greenline-20230123-102800.hdf5,1324.6144565162633,4.78777372118917,19.54338080994363,0.6206463126174445,1.235024365534674,N
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/140/07/mango-cfs-greenline-20230520-073000.hdf5,3136.201482762674,11.671324283687893,22.420521770748483,0.6299219669421413,7.303457371089122,N
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/140/08/mango-cfs-greenline-20230520-081000.hdf5,3188.8608167788952,5.56699307951394,35.674164655397064,0.8381261541536345,7.832534288975464,N
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/144/06/mango-cfs-greenline-20230524-065000.hdf5,2347.831203506238,1.1650863357017165,23.12085419424442,0.56523716708035,2.952339197686225,N
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/171/08/mango-cfs-greenline-20230620-080000.hdf5,3007.812908263505,5.632977678469051,23.726601935255466,0.9513887134734053,4.189625393649035,N
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/147/09/mango-cfs-greenline-20230527-095000.hdf5,3029.457926819029,6.003790198105025,2.2798504662647754,0.7302226544771269,11.811742220788016,N
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/195/06/mango-cfs-greenline-20230714-064000.hdf5,4277.0100670013935,1.221299634714913,27.18974333659616,0.980371202143028,13.91212429104794,N
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/195/06/mango-cfs-greenline-20230714-060000.hdf5,3492.994248627227,16.752510727842278,14.998675960849484,0.7758898531520938,9.974422874102105,N
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/133/08/mango-cfs-greenline-20230513-080000.hdf5,3031.204681701399,2.816957818523926,7.663714239335669,0.4026915818833996,12.672827201992543,N
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/166/05/mango-cfs-greenline-20230615-053200.hdf5,3059.807366794848,13.126074436126336,47.55728898307438,0.8602037517234812,10.217487836185217,N
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/166/10/mango-cfs-greenline-20230615-100400.hdf5,3203.8412621114676,9.526149330359065,22.63653793767871,0.7541810429567389,5.391723462002424,N
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/133/05/mango-cfs-greenline-20230513-053800.hdf5,2351.9504710248357,12.077877097031525,20.380642354458534,0.16744452672353755,6.639250994914572,N
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/070/05/mango-cfs-greenline-20230311-050000.hdf5,2645.2931688804556,9.718660364033207,32.29965617913987,0.48606780175753267,8.77970059013127,N
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/089/08/mango-cfs-greenline-20230330-085000.hdf5,2128.3555859683297,10.068433270697447,11.495447343960157,0.8041479187480031,9.50346773388805,N
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/108/08/mango-cfs-greenline-20230418-085200.hdf5,1526.4865913250826,2.77279632937042,21.331527488679196,0.654231074841659,1.0844912423734088,N
https://data.mangonetwork.org/data/transport/mango/archive/cfs/greenline/raw/2023/108/05/mango-cfs-greenline-20230418-054000.hdf5,1230.0040889321758,11.120707519730049,9.388581146934557,1.0254810741616154,7.764566130127911,N
https://data.mangonetwork.org/data/transport/mango/archive/cvo/redline/raw/2024/005/09/mango-cvo-redline-20240105-092400.hdf5,1442.3488690366241,6.351086005748972,3.3853053908857222,0.26246067386738076,6.10781163444324,Y
https://data.mangonetwork.org/data/transport/mango/archive/cvo/redline/raw/2024/041/07/mango-cvo-redline-20240210-073200.hdf5,1304.7912965357425,4.407413572300238,8.461873789584159,0.24440528399423234,3.541566882964718,Y
https://data.mangonetwork.org/data/transport/mango/archive/cvo/redline/raw/2024/089/04/mango-cvo-redline-20240329-040400.hdf5,4583.2111131635065,4.199300477966964,16.332224556585853,0.6684549366493342,11.545038291243078,Y
https://data.mangonetwork.org/data/transport/mango/archive/cvo/redline/raw/2024/097/05/mango-cvo-redline-20240406-051600.hdf5,2686.4608234958273,0.8935071800964274,24.305001587013187,0.10416947396078767,2.5087889008157584,Y
https://data.mangonetwork.org/data/transport/mango/archive/cvo/redline/raw/2024/134/08/mango-cvo-redline-20240513-082800.hdf5,3255.516708367618,6.992562747903328,5.998402795250938,0.3462505565538434,5.407514617334312,Y
https://data.mangonetwork.org/data/transport/mango/archive/cvo/redline/raw/2024/148/07/mango-cvo-redline-20240527-071600.hdf5,2468.4039142919514,7.671083676214559,15.220938661577287,0.4481463112196357,8.804061711441712,Y
https://data.mangonetwork.org/data/transport/mango/archive/cvo/redline/raw/2022/335/02/mango-cvo-redline-20221201-021200.hdf5,9807.795922822455,5.015515288061801,30.73419592343296,0.571047380371542,8.134316050142681,N
https://data.mangonetwork.org/data/transport/mango/archive/cvo/redline/raw/2022/346/06/mango-cvo-redline-20221212-060800.hdf5,8847.052156974694,2.45003619387313,34.285866808000215,0.1345153236850962,2.406741922807428,N
https://data.mangonetwork.org/data/transport/mango/archive/cvo/redline/raw/2022/113/06/mango-cvo-redline-20220423-060800.hdf5,2187.2135144665917,3.788522368116336,24.165460951263505,0.3444764321056825,1.4672804941558948,Y
https://data.mangonetwork.org/data/transport/mango/archive/cvo/redline/raw/2022/113/08/mango-cvo-redline-20220423-081200.hdf5,1479.4694463569042,3.79651838157993,11.855629127399707,0.45810166328453483,2.357544404402413,Y
https://data.mangonetwork.org/data/transport/mango/archive/cvo/redline/raw/2022/139/08/mango-cvo-redline-20220519-080400.hdf5,3823.0984870111333,5.934056847335056,28.16620528670346,0.3784929994371304,6.657589594613421,Y
https://data.mangonetwork.org/data/transport/mango/archive/cvo/redline/raw/2022/144/07/mango-cvo-redline-20220524-071600.hdf5,2068.7453779113703,10.453332722555944,19.126624954076632,0.6793351992904222,14.315079249684526,Y
https://data.mangonetwork.org/data/transport/mango/archive/cvo/redline/raw/2022/148/09/mango-cvo-redline-20220528-090400.hdf5,1292.9096908532183,1.6738175772048098,22.174872808154962,0.17279059924034454,1.6265417569393383,N
https://data.mangonetwork.org/data/transport/mango/archive/cvo/redline/raw/2022/155/09/mango-cvo-redline-20220604-091200.hdf5,1091.7271582341186,2.4603244397133834,21.287386718914046,0.3542172818805865,2.947300206540536,N
https://data.mangonetwork.org/data/transport/mango/archive/cvo/redline/raw/2022/185/08/mango-cvo-redline-20220704-082400.hdf5,1935.8888515726017,2.940548767001766,22.332170307051033,0.31693195203055513,3.297351344238945,N
https://data.mangonetwork.org/data/transport/mango/archive/cvo/redline/raw/2022/180/09/mango-cvo-redline-20220629-091200.hdf5,1467.4945508891537,9.999378616392207,8.79612032975794,0.307780206698412,7.106772177339802,Y
https://data.mangonetwork.org/data/transport/mango/archive/cvo/redline/raw/2022/272/06/mango-cvo-redline-20220929-060800.hdf5,2103.5193111786534,6.746773650921657,6.515699670887909,0.5828740893743583,9.276330364791974,Y
https://data.mangonetwork.org/data/transport/mango/archive/cvo/redline/raw/2022/281/12/mango-cvo-redline-20221008-123200.hdf5,2382.234614028312,5.05545060159393,14.46241595498804,0.9858877872116566,15.439978035891505,Y
https://data.mangonetwork.org/data/transport/mango/archive/cvo/redline/raw/2022/295/05/mango-cvo-redline-20221022-050000.hdf5,757.3332941512317,1.299085272608072,16.379757812152185,0.36168198979478366,1.104342572685742,N
https://data.mangonetwork.org/data/transport/mango/archive/cvo/redline/raw/2022/299/04/mango-cvo-redline-20221026-040400.hdf5,1537.878986079159,2.196838529939946,20.532472806999014,0.41988840218479223,2.1331810617461393,N
https://data.mangonetwork.org/data/transport/mango/archive/cvo/redline/raw/2022/316/02/mango-cvo-redline-20221112-022800.hdf5,4836.057387785259,3.066594315866893,18.717526566471015,0.41279257333239006,5.238918564688601,N
https://data.mangonetwork.org/data/transport/mango/archive/cvo/redline/raw/2022/327/02/mango-cvo-redline-20221123-022800.hdf5,2503.969815788148,3.54090206742351,24.117954693474484,0.19349916645005488,1.4392791666172782,N
https://data.mangonetwork.org/data/transport/mango/archive/cvo/redline/raw/2022/333/07/mango-cvo-redline-20221129-074000.hdf5,1678.1677217846889,2.7490471341818425,20.15403977146483,0.18239776964606372,2.7018354021984514,N
https://data.mangonetwork.org/data/transport/mango/archive/cvo/redline/raw/2022/335/02/mango-cvo-redline-20221201-022000.hdf5,11637.591753287099,5.771341351386848,33.204990923990934,0.12961992648204518,4.2282271775526405,N
https://data.mangonetwork.org/data/transport/mango/archive/cvo/redline/raw/2022/360/04/mango-cvo-redline-20221226-043200.hdf5,1962.9359624523518,3.78225700254521,19.08877073719404,0.21964076674490043,2.0814178927098217,N
